Country Group,year,Watts,Percentage,Per Capita
Africa,2008,20385382.26718,0.34155551378805415,0.020836769198323276
Asia,2008,931206036.5356,15.602285602636032,0.22590469526367385
Europe,2008,2471913771.3876,41.4167253358479,3.379151835273725
North America,2008,2498728803.99212,41.866009147082856,4.707503629432947
Oceania,2008,43271008.0613,0.725002415789815,1.2447432057446135
South America,2008,2890015.33152,0.04842198485538713,0.00751604063196823
Africa,2009,27844917.45402,0.32174049635254587,0.027752529284033454
Asia,2009,1280913736.03182,14.80061206488415,0.30731483418919925
Europe,2009,4632044956.752257,53.52202770842187,6.322454263318734
North America,2009,2656069857.98404,30.69016943095468,4.9506898500182475
Oceania,2009,53690273.86178,0.6203766051782389,1.5154329465065344
South America,2009,3900886.92226,0.04507369420848799,0.010039109970841729
Africa,2010,135032163.71352002,1.056108424355725,0.13120096435343537
Asia,2010,1769671734.5928397,13.840889280370597,0.41990035709844853
Europe,2010,7589335535.518059,59.35742251251786,10.344528213481311
North America,2010,3155896742.0198393,24.682779598459675,5.822258028964356
Oceania,2010,130133080.70636,1.017791902623491,3.614807797398889
South America,2010,5754679.6513600005,0.04500828167253348,0.014657421707334469
Africa,2011,173207618.42714,0.7394260212105249,0.1640243851743819
Asia,2011,3401801555.3158402,14.522343831273595,0.7985029790254785
Europe,2011,15400974092.45804,65.74699830967856,20.958582326579435
North America,2011,3973748898.704779,16.9639959497219,7.261622983383061
Oceania,2011,456682631.0329,1.9495852658620683,12.494053158046071
South America,2011,18189350.8804,0.07765062225339674,0.045857317592543564
Africa,2012,214057604.87299997,0.6115475938386056,0.1957090944334832
Asia,2012,5638654408.653559,16.109240959438946,1.3095808500682025
Europe,2012,22696792445.868607,64.84314732177009,30.832252167214037
North America,2012,5658253909.558659,16.165235361628316,10.241999199137412
Oceania,2012,748995640.0855999,2.139828116649783,20.158676896396177
South America,2012,45853642.376200005,0.13100064667423578,0.11444298615362346
Africa,2013,254780836.2604599,0.5220945862581728,0.2269851435249666
Asia,2013,11728702593.528276,24.034351318532135,2.6963805405837005
Europe,2013,27525558084.381203,56.40512477515787,37.28825790404439
North America,2013,8076350652.026078,16.549984739962436,14.48493487268137
Oceania,2013,1120746044.2375798,2.2966226614804146,29.68313277637471
South America,2013,93608610.6284,0.1918219186088038,0.23133514717443684
Africa,2014,602847057.7504,0.9108126978129426,0.5233865167738014
Asia,2014,20592709178.451954,31.112536357221234,4.686509266745855
Europe,2014,31335656696.062195,47.34354036591742,42.34164838597343
North America,2014,12104895762.477179,18.288706272049446,21.51040747064782
Oceania,2014,1292686112.0807204,1.9530574297951504,33.71198623238285
South America,2014,259023961.8404,0.3913468772036897,0.633998672985833
Africa,2015,975776283.9454995,1.1614239991744328,0.8256919157952318
Asia,2015,31324974413.515537,37.28475231051427,7.0587069505314455
Europe,2015,34051440862.058475,40.52994654036145,46.05055861772821
North America,2015,15529063247.847702,18.483567429842708,27.3490966995023
Oceania,2015,1600551966.7991002,1.905067274898169,41.081929332625776
South America,2015,533702173.39320004,0.6352424452089245,1.2941560095277818
Africa,2016,1577048410.0952797,1.4536800786258683,1.3007861473375777
Asia,2016,48241881964.66131,44.46804696579468,10.763323212543982
Europe,2016,34764821499.61014,32.045261342303554,46.91805122698809
North America,2016,20941871831.197056,19.30364451418974,36.556956427439104
Oceania,2016,1971484800.8244,1.8172607523817044,49.74728238264951
South America,2016,989513363.3995999,0.9121063467044571,2.377649110825546
Africa,2017,2088229378.4872599,1.4471124443180536,1.6792295197410505
Asia,2017,72654703404.40785,50.348647767287076,16.0497440059043
Europe,2017,37354196014.74055,25.885911987113957,50.33552711579583
North America,2017,28002290196.776512,19.40517791322126,48.472530780614846
Oceania,2017,2547586541.2524,1.7654402455989717,63.170089544803986
South America,2017,1656181593.0543997,1.1477096424606892,3.9441910366521866
Africa,2018,2682520469.79566,1.5140253937164256,2.1028870045284513
Asia,2018,95394050692.25778,53.84078771579777,20.889682391824614
Europe,2018,39749949009.28853,22.435031857773776,53.484429632280325
North America,2018,33176041908.859932,18.724692123911545,56.979228625705765
Oceania,2018,3095516969.9509993,1.7471222873997099,75.39926854100595
South America,2018,3079957786.5323997,1.7383406214007007,7.273864237916245
