,region,year,consumption_exajoules
404,Eastern Africa,1968,0.09398101321655823
405,Middle Africa,1968,0.008786473681671073
406,Western Africa,1968,0.0015276506982117265
407,Other Northern Africa,1968,0.00078185705275584
408,Other Southern Africa,1968,0.0027090000042249564
409,Total Africa,1968,1.236646478669705
410,,1968,
411,Australia,1968,0.7981
412,Bangladesh,1968,0.0
413,China,1968,4.52132532
414,China Hong Kong SAR,1968,0.002553948
415,India,1968,1.561768981368624
416,Indonesia,1968,0.003475044
417,Japan,1968,2.45683810476
418,Malaysia,1968,0.000502416
419,New Zealand,1968,0.0575685
420,Pakistan,1968,0.051539508000000005
421,Philippines,1968,0.0006251394816000001
422,Singapore,1968,0.000251208
423,South Korea,1968,0.21143340000000002
424,Sri Lanka,1968,0.0
425,Taiwan,1968,0.127153116
426,Thailand,1968,0.005359104
427,Vietnam,1968,0.0479974752
428,Other Asia Pacific,1968,0.5817480649724315
429,Total Asia Pacific,1968,10.428239329782658
430,,1968,
431,Total World,1968,58.68412803521418
432,,1969,
433,Canada,1969,0.6601327560000001
434,Mexico,1969,0.040165
435,US,1969,12.410055429376202
436,Total North America,1969,13.110353185376201
437,,1969,
438,Argentina,1969,0.03283981198673134
439,Brazil,1969,0.08934631200000001
440,Chile,1969,0.050241600000000004
441,Colombia,1969,0.089974332
442,Ecuador,1969,0.0
443,Peru,1969,0.0035884905659707323
444,Trinidad & Tobago,1969,0.0
445,Venezuela,1969,0.001004832
446,Central America,1969,0.00012018639938813272
447,Other Caribbean,1969,0.0020934
448,Other South America,1969,0.0009671508000000001
449,Total S. & Cent. America,1969,0.2701761157520903
450,,1969,
451,Austria,1969,0.18697103306878307
452,Belgium,1969,0.72248526492012
453,Bulgaria,1969,0.30701804400000005
454,Croatia,1969,
455,Cyprus,1969,0.0
456,Czech Republic,1969,1.5343365960000002
457,Denmark,1969,0.12295794240000002
458,Estonia,1969,
459,Finland,1969,0.09409699022399999
460,France,1969,1.5249710148377373
461,Germany,1969,6.321457720256877
462,Greece,1969,0.091983996
463,Hungary,1969,0.380705724
464,Iceland,1969,8.6238432e-05
465,Ireland,1969,0.184596012
466,Italy,1969,0.409217832
467,Latvia,1969,
468,Lithuania,1969,
469,Luxembourg,1969,0.1099997964
470,Netherlands,1969,0.262
471,North Macedonia,1969,
472,Norway,1969,0.035033132736
473,Poland,1969,2.8293138360000003
474,Portugal,1969,0.021352680000000002
475,Romania,1969,0.275977470790728
476,Slovakia,1969,0.2730825304297994
477,Slovenia,1969,
478,Spain,1969,0.38895372000000006
479,Sweden,1969,0.075416744664
480,Switzerland,1969,0.03184
481,Turkey,1969,0.17500824
482,Ukraine,1969,
483,United Kingdom,1969,4.26258108
484,Other Europe,1969,0.3330098148931045
485,Total Europe,1969,20.954453454053148
486,,1969,
487,Azerbaijan,1969,
488,Belarus,1969,
489,Kazakhstan,1969,
490,Russian Federation,1969,
491,Turkmenistan,1969,
492,USSR,1969,13.17854763265329
493,Uzbekistan,1969,
494,Other CIS,1969,
495,Total CIS,1969,13.17854763265329
496,,1969,
497,Iran,1969,0.013020948000000001
498,Iraq,1969,0.0
499,Israel,1969,0.0
500,Kuwait,1969,0.0
501,Oman,1969,0.0
502,Qatar,1969,0.0
503,Saudi Arabia,1969,0.0
504,United Arab Emirates,1969,0.0
505,Other Middle East,1969,0.0003068870923414387
506,Total Middle East,1969,0.01332783509234144
507,,1969,
508,Algeria,1969,0.00293076
509,Egypt,1969,0.019845432000000003
510,Morocco,1969,0.010433400016271932
511,South Africa,1969,1.108539036
512,Eastern Africa,1969,0.09116467695649977
513,Middle Africa,1969,0.009437289603265061
514,Western Africa,1969,0.0018676443289444705
515,Other Northern Africa,1969,0.00072927874734084
516,Other Southern Africa,1969,0.0029670000046273333
517,Total Africa,1969,1.2479145176569493
518,,1969,
519,Australia,1969,0.8254
520,Bangladesh,1969,0.0
521,China,1969,5.45979654
522,China Hong Kong SAR,1969,0.001507248
523,India,1969,1.659028345368624
524,Indonesia,1969,0.0041868
525,Japan,1969,2.6243377376400003
526,Malaysia,1969,0.0006280200000000001
527,New Zealand,1969,0.05903388000000001
528,Pakistan,1969,0.046389744000000004
529,Philippines,1969,0.0008204955696000002
530,Singapore,1969,0.000125604
531,South Korea,1969,0.220811832
532,Sri Lanka,1969,0.0
533,Taiwan,1969,0.116727984
534,Thailand,1969,0.005694048
535,Vietnam,1969,0.051155203847004
536,Other Asia Pacific,1969,0.6250328025237613
537,Total Asia Pacific,1969,11.700676284948994
538,,1969,
539,Total World,1969,60.475449025533
540,,1970,
541,Canada,1970,0.708741504
542,Mexico,1970,0.045045
543,US,1970,12.292773943720771
544,Total North America,1970,13.046560447720772
545,,1970,
546,Argentina,1970,0.04220135416802159
547,Brazil,1970,0.10204126419643202
548,Chile,1970,0.053716644
549,Colombia,1970,0.093909924
550,Ecuador,1970,0.0
551,Peru,1970,0.00364
552,Trinidad & Tobago,1970,0.0
553,Venezuela,1970,0.001004832
554,Central America,1970,4.0023671784118005e-05
555,Other Caribbean,1970,0.0016747200000000002
556,Other South America,1970,0.0012004031201522172
557,Total S. & Cent. America,1970,0.29942916515638995
558,,1970,
559,Austria,1970,0.201075
560,Belgium,1970,0.6808841738388001
561,Bulgaria,1970,0.33582322800000003
562,Croatia,1970,
563,Cyprus,1970,0.0
564,Czech Republic,1970,1.5533028000000002
565,Denmark,1970,0.098347932
566,Estonia,1970,
567,Finland,1970,0.09564300000000003
568,France,1970,1.451415996619094
569,Germany,1970,6.242393196
570,Greece,1970,0.105842304
571,Hungary,1970,0.386902188
572,Iceland,1970,5.763895199999999e-05
573,Ireland,1970,0.09001620000000002
574,Italy,1970,0.41323716000000005
575,Latvia,1970,
576,Lithuania,1970,
577,Luxembourg,1970,0.1127882052
578,Netherlands,1970,0.192
579,North Macedonia,1970,
580,Norway,1970,0.03578558443200001
581,Poland,1970,2.93829624
582,Portugal,1970,0.019552356
583,Romania,1970,0.29984627946819603
584,Slovakia,1970,0.27530377589262556
585,Slovenia,1970,
586,Spain,1970,0.410892552
587,Sweden,1970,0.0796685238
588,Switzerland,1970,0.02732
589,Turkey,1970,0.19384884000000002
590,Ukraine,1970,
591,United Kingdom,1970,4.020332832
592,Other Europe,1970,0.34952187489311703
593,Total Europe,1970,20.610097881095836
594,,1970,
595,Azerbaijan,1970,
596,Belarus,1970,
597,Kazakhstan,1970,
598,Russian Federation,1970,
599,Turkmenistan,1970,
600,USSR,1970,13.069417289999999
601,Uzbekistan,1970,
602,Other CIS,1970,
603,Total CIS,1970,13.069417289999999
604,,1970,
605,Iran,1970,0.014360724000000002
606,Iraq,1970,0.0
607,Israel,1970,0.0
608,Kuwait,1970,0.0
609,Oman,1970,0.0
610,Qatar,1970,0.0
611,Saudi Arabia,1970,0.0
612,United Arab Emirates,1970,0.0
613,Other Middle East,1970,0.0002999841600676512
614,Total Middle East,1970,0.014660708160067653
615,,1970,
616,Algeria,1970,0.003475044
617,Egypt,1970,0.018296316
618,Morocco,1970,0.011962800018657186
619,South Africa,1970,1.145173536
620,Eastern Africa,1970,0.10322226455307588
621,Middle Africa,1970,0.008977775766935578
622,Western Africa,1970,0.003337191380637857
623,Other Northern Africa,1970,0.00071951030236044
624,Other Southern Africa,1970,0.0035604000055528
625,Total Africa,1970,1.2987248380272196
626,,1970,
627,Australia,1970,0.8341000000000001
628,Bangladesh,1970,0.0
629,China,1970,6.94673856
630,China Hong Kong SAR,1970,0.000879228
631,India,1970,1.5725119563421561
632,Indonesia,1970,0.003642516
633,Japan,1970,2.52829882584
634,Malaysia,1970,0.000669888
635,New Zealand,1970,0.059075748000000004
636,Pakistan,1970,0.038644164
637,Philippines,1970,0.0008204955696000002
638,Singapore,1970,0.000125604
639,South Korea,1970,0.235674972
640,Sri Lanka,1970,0.0
641,Taiwan,1970,0.114048432
642,Thailand,1970,0.006070860000000001
643,Vietnam,1970,0.054628705346148006
644,Other Asia Pacific,1970,0.6761689610042466
645,Total Asia Pacific,1970,13.072098916102151
646,,1970,
647,Total World,1970,61.41098924626245
648,,1971,
649,Canada,1971,0.6736561200000001
650,Mexico,1971,0.056551000000000004
651,US,1971,11.625122836310078
652,Total North America,1971,12.35532995631008
653,,1971,
654,Argentina,1971,0.03699915130315722
655,Brazil,1971,0.10271678528462401
656,Chile,1971,0.05187445200000001
657,Colombia,1971,0.07303064547600001
658,Ecuador,1971,0.0
659,Peru,1971,0.005105
660,Trinidad & Tobago,1971,0.0
661,Venezuela,1971,0.005973893712000001
662,Central America,1971,6.6410360577022e-05
663,Other Caribbean,1971,0.001381644
664,Other South America,1971,0.001121691280152217
665,Total S. & Cent. America,1971,0.2782696734165105
666,,1971,
667,Austria,1971,0.184441
668,Belgium,1971,0.56382102854388
669,Bulgaria,1971,0.33146895600000004
670,Croatia,1971,
671,Cyprus,1971,0.0
672,Czech Republic,1971,1.618323804
673,Denmark,1971,0.06018525
674,Estonia,1971,
675,Finland,1971,0.08488600000000003
676,France,1971,1.3299665551568103
677,Germany,1971,5.973768108
678,Greece,1971,0.156000168
679,Hungary,1971,0.37450926
680,Iceland,1971,3.959928e-05
681,Ireland,1971,0.085913136
682,Italy,1971,0.39921138
683,Latvia,1971,
684,Lithuania,1971,
685,Luxembourg,1971,0.10394149679999999
686,Netherlands,1971,0.145
687,North Macedonia,1971,
688,Norway,1971,0.033652912248
689,Poland,1971,3.0076715160000007
690,Portugal,1971,0.018086976
691,Romania,1971,0.316689552
692,Slovakia,1971,0.288805464
693,Slovenia,1971,
694,Spain,1971,0.41294408400000004
695,Sweden,1971,0.071817687648
696,Switzerland,1971,0.018449999999999998
697,Turkey,1971,0.19929168000000003
698,Ukraine,1971,
699,United Kingdom,1971,3.5629668000000003
700,Other Europe,1971,0.3863551846797221
701,Total Europe,1971,19.728207598356416
702,,1971,
703,Azerbaijan,1971,
704,Belarus,1971,
705,Kazakhstan,1971,
706,Russian Federation,1971,
707,Turkmenistan,1971,
708,USSR,1971,13.333698409999998
709,Uzbekistan,1971,
710,Other CIS,1971,
711,Total CIS,1971,13.333698409999998
712,,1971,
713,Iran,1971,0.010117485935999999
714,Iraq,1971,0.0
715,Israel,1971,0.0
716,Kuwait,1971,0.0
717,Oman,1971,0.0
718,Qatar,1971,0.0
719,Saudi Arabia,1971,0.0
720,United Arab Emirates,1971,0.0
721,Other Middle East,1971,0.000317275704
722,Total Middle East,1971,0.010434761639999998
723,,1971,
724,Algeria,1971,0.0009629640000000001
725,Egypt,1971,0.015014409084
726,Morocco,1971,0.012516000019519956
727,South Africa,1971,1.2246311215157533
728,Eastern Africa,1971,0.10523684975742478
729,Middle Africa,1971,0.009308405531862326
730,Western Africa,1971,0.006509105581272214
731,Other Northern Africa,1971,0.0007954920000000001
732,Other Southern Africa,1971,0.003870000006035652
733,Total Africa,1971,1.3788443474958683
734,,1971,
735,Australia,1971,0.83725
736,Bangladesh,1971,0.0
737,China,1971,8.009557740000002
738,China Hong Kong SAR,1971,0.001130436
739,India,1971,1.59433992660924
740,Indonesia,1971,0.0041868
741,Japan,1971,2.29559773788
742,Malaysia,1971,0.001716588
743,New Zealand,1971,0.05254434000000001
744,Pakistan,1971,0.030605508
745,Philippines,1971,0.0008009599608000001
746,Singapore,1971,0.00016621596000000003
747,South Korea,1971,0.238187052
748,Sri Lanka,1971,0.0
749,Taiwan,1971,0.101278692
750,Thailand,1971,0.0047834190000000006
751,Vietnam,1971,0.059996844
752,Other Asia Pacific,1971,0.7605263184104403
753,Total Asia Pacific,1971,13.992668577820481
754,,1971,
755,Total World,1971,61.07745332503935
756,,1972,
757,Canada,1972,0.635681844
758,Mexico,1972,0.062502
759,US,1972,12.104730864333172
760,Total North America,1972,12.802914708333173
761,,1972,
762,Argentina,1972,0.031144661635787777
763,Brazil,1972,0.10812928224711602
764,Chile,1972,0.042872832
765,Colombia,1972,0.075878925516
766,Ecuador,1972,0.0
767,Peru,1972,0.005522999999999999
768,Trinidad & Tobago,1972,0.0
769,Venezuela,1972,0.006293639628
770,Central America,1972,0.000289891769988832
771,Other Caribbean,1972,0.001381644
772,Other South America,1972,0.0010911276401522172
773,Total S. & Cent. America,1972,0.2726050044370449
774,,1972,
775,Austria,1972,0.167234
776,Belgium,1972,0.5385003909051601
777,Bulgaria,1972,0.34164288
778,Croatia,1972,
779,Cyprus,1972,0.0
780,Czech Republic,1972,1.5952545360000001
781,Denmark,1972,0.0614873448
782,Estonia,1972,
783,Finland,1972,0.09416800000000003
784,France,1972,1.1830053148387103
785,Germany,1972,5.831500644000001
786,Greece,1972,0.16663464000000003
787,Hungary,1972,0.363958524
788,Iceland,1972,2.859948e-05
789,Ireland,1972,0.07996788
790,Italy,1972,0.37149476400000003
791,Latvia,1972,
792,Lithuania,1972,
793,Luxembourg,1972,0.10229608440000001
794,Netherlands,1972,0.124
795,North Macedonia,1972,
796,Norway,1972,0.036539250300000006
797,Poland,1972,3.146254596
798,Portugal,1972,0.015993576000000002
799,Romania,1972,0.33151082400000004
800,Slovakia,1972,0.293955228
801,Slovenia,1972,
802,Spain,1972,0.42290866800000004
803,Sweden,1972,0.061702671924
804,Switzerland,1972,0.01561
805,Turkey,1972,0.21386174400000002
806,Ukraine,1972,
807,United Kingdom,1972,3.120924456
808,Other Europe,1972,0.3777997304665524
809,Total Europe,1972,19.05823434711443
810,,1972,
811,Azerbaijan,1972,
812,Belarus,1972,
813,Kazakhstan,1972,
814,Russian Federation,1972,
815,Turkmenistan,1972,
816,USSR,1972,13.690883969999998
817,Uzbekistan,1972,
818,Other CIS,1972,
819,Total CIS,1972,13.690883969999998
820,,1972,
821,Iran,1972,0.01580789142
822,Iraq,1972,0.0
823,Israel,1972,0.0
824,Kuwait,1972,0.0
825,Oman,1972,0.0
826,Qatar,1972,0.0
827,Saudi Arabia,1972,0.0
828,United Arab Emirates,1972,0.0
829,Other Middle East,1972,0.000263852136
830,Total Middle East,1972,0.016071743556
831,,1972,
832,Algeria,1972,0.0008373600000000001
833,Egypt,1972,0.013286474856
834,Morocco,1972,0.015468600024124833
835,South Africa,1972,1.233304736364264
836,Eastern Africa,1972,0.09818359286271594
837,Middle Africa,1972,0.008855821691962452
838,Western Africa,1972,0.008489145944509321
839,Other Northern Africa,1972,0.0008373600000000001
840,Other Southern Africa,1972,0.0038958000060758903
841,Total Africa,1972,1.3831588917496522
842,,1972,
843,Australia,1972,0.87455
844,Bangladesh,1972,0.003913150752
845,China,1972,8.47052442
846,China Hong Kong SAR,1972,0.000544284
847,India,1972,1.683659112834456
848,Indonesia,1972,0.0041868
849,Japan,1972,2.2432371984
850,Malaysia,1972,0.004354272
851,New Zealand,1972,0.053842248
